temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_ms,wind_direction_deg,rainfall_mm_h,cape_j_kg,cin_j_kg,lifted_index_c,precipitable_water_mm,wind_shear_0_6km_kts,k_index,total_totals_index,timestamp_utc
27.3,82.0,1005.9,2.8888888,238.0,0.0,1263.8856,-65.4,-1.3086348,60.55,14.355556,39.455555,44.392593,2024-10-03T21:00:00Z
27.25,81.75,1005.85004,2.8888888,238.0,0.0,1255.5286,-65.5,-1.2900634,60.4,14.355556,39.422222,44.392593,2024-10-03T21:15:00Z
27.2,81.5,1005.80005,2.8888888,238.0,0.0,1247.1714,-65.600006,-1.2714921,60.25,14.355556,39.38889,44.392593,2024-10-03T21:30:00Z
27.15,81.25,1005.75,2.8888888,238.0,0.0,1238.8143,-65.700005,-1.2529209,60.1,14.355556,39.355556,44.392593,2024-10-03T21:45:00Z
27.1,81.0,1005.7,2.8888888,238.0,0.0,1230.4573,-65.8,-1.2343495,59.95,14.355556,39.322224,44.392593,2024-10-03T22:00:00Z
27.075,81.25,1005.75,2.875,239.0,0.0,1228.2715,-65.850006,-1.2294922,59.9875,14.325,39.33056,44.3875,2024-10-03T22:15:00Z
27.05,81.5,1005.80005,2.8611112,240.0,0.0,1226.0857,-65.9,-1.224635,60.025,14.294445,39.33889,44.38241,2024-10-03T22:30:00Z
27.025,81.75,1005.85004,2.8472223,241.0,0.0,1223.9,-65.95,-1.2197778,60.0625,14.263889,39.34722,44.377316,2024-10-03T22:45:00Z
27.0,82.0,1005.9,2.8333335,242.0,0.0,1221.7142,-66.0,-1.2149205,60.1,14.233334,39.355556,44.372223,2024-10-03T23:00:00Z
26.95,82.0,1006.05005,2.7569447,243.75,0.0,1214.6857,-66.1,-1.1993015,60.024998,14.065278,39.33889,44.344215,2024-10-03T23:15:00Z
26.9,82.0,1006.2,2.6805558,245.5,0.0,1207.657,-66.2,-1.1836823,59.949997,13.8972225,39.32222,44.316204,2024-10-03T23:30:00Z
26.849998,82.0,1006.35,2.6041667,247.25,0.0,1200.6284,-66.3,-1.1680632,59.875,13.729167,39.305553,44.288193,2024-10-03T23:45:00Z
26.8,82.0,1006.5,2.527778,249.0,0.0,1193.5999,-66.4,-1.1524441,59.8,13.561111,39.288887,44.260185,2024-10-04T00:00:00Z
26.849998,81.5,1006.75,2.590278,246.75,0.0,1198.057,-66.3,-1.162349,59.725,13.698611,39.27222,44.283104,2024-10-04T00:15:00Z
26.9,81.0,1007.0,2.652778,244.5,0.0,1202.5142,-66.2,-1.1722538,59.65,13.836111,39.255554,44.30602,2024-10-04T00:30:00Z
26.95,80.5,1007.25,2.715278,242.25,0.0,1206.9714,-66.1,-1.1821587,59.575,13.973612,39.238888,44.328934,2024-10-04T00:45:00Z
27.0,80.0,1007.5,2.777778,240.0,0.0,1211.4286,-66.0,-1.1920636,59.5,14.111112,39.22222,44.351852,2024-10-04T01:00:00Z
27.275,79.5,1007.55,2.7222223,241.0,0.0,1245.6287,-65.45,-1.2680635,59.7625,13.98889,39.280556,44.331482,2024-10-04T01:15:00Z
27.55,79.0,1007.6,2.6666667,242.0,0.0,1279.8286,-64.9,-1.3440635,60.025,13.866667,39.33889,44.31111,2024-10-04T01:30:00Z
27.825,78.5,1007.65,2.6111112,243.0,0.0,1314.0286,-64.35,-1.4200636,60.287502,13.744445,39.39722,44.29074,2024-10-04T01:45:00Z
28.1,78.0,1007.7,2.5555556,244.0,0.0,1348.2286,-63.8,-1.4960636,60.550003,13.622223,39.455555,44.27037,2024-10-04T02:00:00Z
28.525,76.25,1007.85,2.4166667,251.5,0.0,1387.6572,-62.95,-1.5836825,60.662502,13.316668,39.480556,44.219444,2024-10-04T02:15:00Z
28.95,74.5,1008.0,2.2777777,259.0,0.0,1427.0857,-62.1,-1.6713016,60.775,13.011111,39.505554,44.168518,2024-10-04T02:30:00Z
29.375,72.75,1008.15,2.1388888,266.5,0.0,1466.5142,-61.25,-1.7589206,60.8875,12.705555,39.530556,44.11759,2024-10-04T02:45:00Z
29.8,71.0,1008.3,2.0,274.0,0.0,1505.9427,-60.4,-1.8465395,61.0,12.4,39.555557,44.066666,2024-10-04T03:00:00Z
30.199999,69.5,1008.375,2.0069444,279.25,0.0,1297.207,-67.8,-0.7599046,61.15,12.4152775,39.58889,44.069214,2024-10-04T03:15:00Z
30.599998,68.0,1008.44995,2.0138888,284.5,0.0,1088.4714,-75.2,0.32673025,61.3,12.430555,39.622223,44.07176,2024-10-04T03:30:00Z
31.0,66.5,1008.52496,2.0208335,289.75,0.0,879.7357,-82.6,1.4133651,61.449997,12.445833,39.655556,44.074303,2024-10-04T03:45:00Z
31.4,65.0,1008.6,2.027778,295.0,0.0,671.0,-90.0,2.5,61.6,12.461111,39.68889,44.07685,2024-10-04T04:00:00Z
31.725,63.5,1008.55,2.0,301.5,0.0,675.875,-90.0,2.5,61.637497,12.4,39.69722,44.066666,2024-10-04T04:15:00Z
32.05,62.0,1008.5,1.9722223,308.0,0.0,680.75,-90.0,2.5,61.675,12.338889,39.705555,44.05648,2024-10-04T04:30:00Z
32.375,60.5,1008.45,1.9444445,314.5,0.0,685.625,-90.0,2.5,61.7125,12.277779,39.71389,44.046295,2024-10-04T04:45:00Z
32.7,59.0,1008.4,1.9166667,321.0,0.0,690.5,-90.0,2.5,61.75,12.216667,39.72222,44.03611,2024-10-04T05:00:00Z
32.75,59.5,1008.22504,1.8125001,322.25,0.025,691.25,-90.0,2.5,62.075,11.9875,39.794445,43.997917,2024-10-04T05:15:00Z
32.800003,60.0,1008.05005,1.7083335,323.5,0.05,692.0,-90.0,2.5,62.4,11.758333,39.86667,43.959724,2024-10-04T05:30:00Z
32.850002,60.5,1007.875,1.6041667,324.75,0.075,692.75,-90.0,2.5,62.725002,11.529167,39.93889,43.921528,2024-10-04T05:45:00Z
32.9,61.0,1007.7,1.5000001,326.0,0.1,693.5,-90.0,2.5,63.050003,11.3,40.011112,43.883335,2024-10-04T06:00:00Z
32.925003,61.25,1007.45,1.4166667,322.75,0.125,693.875,-90.0,2.5,63.2625,11.116667,40.058334,43.85278,2024-10-04T06:15:00Z
32.95,61.5,1007.2,1.3333334,319.5,0.15,694.25,-90.0,2.5,63.475,10.933333,40.105556,43.822224,2024-10-04T06:30:00Z
32.975,61.75,1006.95,1.25,316.25,0.175,694.625,-90.0,2.5,63.6875,10.75,40.15278,43.791668,2024-10-04T06:45:00Z
33.0,62.0,1006.7,1.1666666,313.0,0.2,695.0,-90.0,2.5,63.899998,10.566667,40.2,43.761112,2024-10-04T07:00:00Z
32.925,62.0,1006.425,1.0208333,307.25,0.2,693.875,-90.0,2.5,63.7875,10.245833,40.175,43.70764,2024-10-04T07:15:00Z
32.85,62.0,1006.15,0.875,301.5,0.2,692.75,-90.0,2.5,63.675,9.924999,40.15,43.654167,2024-10-04T07:30:00Z
32.775,62.0,1005.875,0.7291666,295.75,0.2,691.625,-90.0,2.5,63.5625,9.604166,40.125,43.600693,2024-10-04T07:45:00Z
32.7,62.0,1005.6,0.5833333,290.0,0.2,690.5,-90.0,2.5,63.45,9.283333,40.1,43.547222,2024-10-04T08:00:00Z
32.575,63.0,1005.35,0.6597222,240.0,0.25,964.8179,-81.4,1.2567936,63.7625,9.451388,40.16944,43.575233,2024-10-04T08:15:00Z
32.45,64.0,1005.1,0.73611116,190.0,0.3,1239.1357,-72.8,0.013587236,64.075005,9.619444,40.238888,43.60324,2024-10-04T08:30:00Z
32.325,65.0,1004.85,0.81250006,140.0,0.35,1513.4536,-64.2,-1.2296191,64.387505,9.7875,40.308334,43.63125,2024-10-04T08:45:00Z
32.2,66.0,1004.6,0.88888896,90.0,0.4,1787.7715,-55.6,-2.4728255,64.700005,9.955556,40.377777,43.65926,2024-10-04T09:00:00Z
31.725,68.75,1004.425,1.2569445,96.25,1.1999999,1883.7285,-56.55,-2.6860635,67.275,10.765278,40.95,43.794212,2024-10-04T09:15:00Z
31.25,71.5,1004.25,1.625,102.5,2.0,1979.6857,-57.5,-2.8993015,69.850006,11.575001,41.522224,43.92917,2024-10-04T09:30:00Z
30.775,74.25,1004.075,1.9930556,108.75,2.8,2075.6428,-58.45,-3.1125395,72.425,12.384723,42.094444,44.06412,2024-10-04T09:45:00Z
30.3,77.0,1003.9,2.3611112,115.0,3.6,2171.5999,-59.4,-3.3257775,75.0,13.194445,42.666668,44.199074,2024-10-04T10:00:00Z
30.324999,76.25,1004.075,2.1875,125.0,2.75,2039.1713,-59.350002,-3.0314918,72.15,12.8125,42.033333,44.135414,2024-10-04T10:15:00Z
30.349998,75.5,1004.25,2.0138888,135.0,1.9,1906.7427,-59.300003,-2.737206,69.3,12.430555,41.4,44.07176,2024-10-04T10:30:00Z
30.375,74.75,1004.425,1.8402779,145.0,1.05,1774.3142,-59.25,-2.4429204,66.450005,12.048612,40.76667,44.008102,2024-10-04T10:45:00Z
30.4,74.0,1004.6,1.6666667,155.0,0.2,1641.8856,-59.2,-2.1486347,63.600002,11.666667,40.133335,43.944443,2024-10-04T11:00:00Z
30.25,75.0,1004.64996,1.6319445,159.0,0.25,1640.2999,-59.5,-2.1451108,63.875,11.590279,40.194447,43.931713,2024-10-04T11:15:00Z
30.099998,76.0,1004.69995,1.5972223,163.0,0.3,1638.7141,-59.800003,-2.141587,64.15,11.513889,40.255554,43.918983,2024-10-04T11:30:00Z
29.949999,77.0,1004.75,1.5625001,167.0,0.35,1637.1284,-60.100002,-2.1380632,64.424995,11.4375,40.316666,43.90625,2024-10-04T11:45:00Z
29.8,78.0,1004.8,1.5277779,171.0,0.4,1635.5427,-60.4,-2.1345394,64.7,11.361112,40.377777,43.89352,2024-10-04T12:00:00Z
29.525,79.25,1005.05,1.6180557,160.0,0.3,1593.8428,-60.95,-2.0418727,64.2625,11.559723,40.280556,43.92662,2024-10-04T12:15:00Z
29.25,80.5,1005.3,1.7083335,149.0,0.2,1552.1428,-61.5,-1.9492062,63.824997,11.758333,40.183334,43.959724,2024-10-04T12:30:00Z
28.975,81.75,1005.55,1.7986113,138.0,0.1,1510.4429,-62.05,-1.8565397,63.3875,11.956944,40.08611,43.992825,2024-10-04T12:45:00Z
28.7,83.0,1005.8,1.8888891,127.0,0.0,1468.7429,-62.6,-1.7638731,62.95,12.155556,39.988888,44.025925,2024-10-04T13:00:00Z
28.6,83.75,1005.975,1.8402779,130.25,0.0,1460.0428,-62.8,-1.7445397,63.025,12.048611,40.005554,44.008102,2024-10-04T13:15:00Z
28.5,84.5,1006.15,1.7916667,133.5,0.0,1451.3428,-63.0,-1.7252063,63.1,11.941667,40.022224,43.990276,2024-10-04T13:30:00Z
28.4,85.25,1006.325,1.7430557,136.75,0.0,1442.6428,-63.2,-1.7058728,63.175,11.8347225,40.03889,43.97245,2024-10-04T13:45:00Z
28.3,86.0,1006.5,1.6944445,140.0,0.0,1433.9427,-63.4,-1.6865394,63.25,11.7277775,40.055557,43.954628,2024-10-04T14:00:00Z
28.349998,85.75,1006.8,1.9444445,143.75,0.0,1439.3856,-63.300003,-1.6986347,63.25,12.277778,40.055557,44.046295,2024-10-04T14:15:00Z
28.4,85.5,1007.1,2.1944444,147.5,0.0,1444.8286,-63.2,-1.7107301,63.25,12.827778,40.055557,44.137962,2024-10-04T14:30:00Z
28.45,85.25,1007.4,2.4444444,151.25,0.0,1450.2715,-63.1,-1.7228254,63.25,13.377778,40.055557,44.22963,2024-10-04T14:45:00Z
28.5,85.0,1007.7,2.6944444,155.0,0.0,1455.7144,-63.0,-1.7349207,63.25,13.927778,40.055557,44.321297,2024-10-04T15:00:00Z
28.15,85.5,1007.925,2.9375,164.25,0.0,1407.3715,-63.7,-1.6274922,62.875,14.4625,39.97222,44.410416,2024-10-04T15:15:00Z
27.8,86.0,1008.15,3.1805556,173.5,0.0,1359.0286,-64.4,-1.5200636,62.5,14.997222,39.88889,44.499535,2024-10-04T15:30:00Z
27.45,86.5,1008.375,3.4236112,182.75,0.0,1310.6858,-65.100006,-1.412635,62.125,15.531944,39.805557,44.588657,2024-10-04T15:45:00Z
27.1,87.0,1008.6,3.6666667,192.0,0.0,1262.3429,-65.8,-1.3052064,61.75,16.066666,39.72222,44.677776,2024-10-04T16:00:00Z
26.925,87.0,1008.64996,3.4791667,195.0,0.0,1236.2429,-66.15,-1.2472063,61.4875,15.654166,39.663887,44.609028,2024-10-04T16:15:00Z
26.75,87.0,1008.69995,3.2916667,198.0,0.0,1210.1428,-66.5,-1.1892062,61.225,15.241667,39.605553,44.540276,2024-10-04T16:30:00Z
26.575,87.0,1008.75,3.1041667,201.0,0.0,1184.0427,-66.85,-1.1312062,60.962498,14.829166,39.547222,44.471527,2024-10-04T16:45:00Z
26.4,87.0,1008.8,2.9166667,204.0,0.0,1157.9427,-67.2,-1.0732061,60.699997,14.416667,39.488888,44.40278,2024-10-04T17:00:00Z
26.4,87.25,1008.7,3.0138888,206.5,0.0,1158.9713,-67.2,-1.0754919,60.774998,14.630556,39.505554,44.438427,2024-10-04T17:15:00Z
26.4,87.5,1008.6,3.1111112,209.0,0.0,1160.0,-67.2,-1.0777776,60.85,14.844444,39.522224,44.474075,2024-10-04T17:30:00Z
26.4,87.75,1008.5,3.2083335,211.5,0.0,1161.0286,-67.2,-1.0800633,60.925,15.058333,39.53889,44.509724,2024-10-04T17:45:00Z
26.4,88.0,1008.4,3.3055556,214.0,0.0,1162.0571,-67.2,-1.0823492,61.0,15.2722225,39.555557,44.545372,2024-10-04T18:00:00Z
26.4,88.25,1008.22504,3.2569444,217.75,0.0,1163.0857,-67.2,-1.0846349,61.075,15.1652775,39.572224,44.52755,2024-10-04T18:15:00Z
26.4,88.5,1008.05005,3.2083335,221.5,0.0,1164.1143,-67.2,-1.0869205,61.15,15.058333,39.58889,44.509724,2024-10-04T18:30:00Z
26.4,88.75,1007.875,3.1597223,225.25,0.0,1165.1428,-67.2,-1.0892062,61.225,14.951389,39.605556,44.491898,2024-10-04T18:45:00Z
26.4,89.0,1007.7,3.1111112,229.0,0.0,1166.1714,-67.2,-1.0914919,61.3,14.844444,39.622223,44.474075,2024-10-04T19:00:00Z
26.325,89.25,1007.55,3.277778,229.0,0.0,1155.6285,-67.35,-1.0680634,61.2625,15.211111,39.61389,44.535187,2024-10-04T19:15:00Z
26.25,89.5,1007.4,3.4444447,229.0,0.0,1145.0857,-67.5,-1.0446348,61.225,15.577778,39.605556,44.5963,2024-10-04T19:30:00Z
26.175,89.75,1007.25,3.6111114,229.0,0.0,1134.5428,-67.65,-1.0212063,61.1875,15.944445,39.59722,44.657406,2024-10-04T19:45:00Z
26.1,90.0,1007.1,3.7777781,229.0,0.0,1124.0,-67.8,-0.99777776,61.15,16.311111,39.58889,44.718517,2024-10-04T20:00:00Z
26.05,90.0,1006.975,3.7083337,230.25,0.0,990.125,-73.350006,-0.12333332,61.075,16.158333,39.572224,44.693054,2024-10-04T20:15:00Z
26.0,90.0,1006.85,3.6388893,231.5,0.0,856.25,-78.9,0.75111115,61.0,16.005556,39.555557,44.667595,2024-10-04T20:30:00Z
25.95,90.0,1006.725,3.5694447,232.75,0.0,722.375,-84.45,1.6255555,60.925,15.852778,39.538887,44.64213,2024-10-04T20:45:00Z
25.9,90.0,1006.6,3.5000002,234.0,0.0,588.5,-90.0,2.5,60.85,15.700001,39.52222,44.61667,2024-10-04T21:00:00Z
25.85,89.75,1006.5,3.479167,235.75,0.0,587.75,-90.0,2.5,60.699997,15.654167,39.488888,44.60903,2024-10-04T21:15:00Z
25.8,89.5,1006.4,3.4583335,237.5,0.0,587.0,-90.0,2.5,60.55,15.608334,39.455555,44.60139,2024-10-04T21:30:00Z
25.75,89.25,1006.3,3.4375002,239.25,0.0,586.25,-90.0,2.5,60.4,15.562501,39.422222,44.59375,2024-10-04T21:45:00Z
25.7,89.0,1006.2,3.416667,241.0,0.0,585.5,-90.0,2.5,60.25,15.516667,39.38889,44.586113,2024-10-04T22:00:00Z
25.650002,88.75,1006.25,3.3819447,241.0,0.0,584.75,-90.0,2.5,60.1,15.440278,39.355556,44.57338,2024-10-04T22:15:00Z
25.6,88.5,1006.30005,3.3472223,241.0,0.0,584.0,-90.0,2.5,59.95,15.36389,39.32222,44.56065,2024-10-04T22:30:00Z
25.55,88.25,1006.35004,3.3125002,241.0,0.0,583.25,-90.0,2.5,59.800003,15.2875,39.288887,44.54792,2024-10-04T22:45:00Z
25.5,88.0,1006.4,3.277778,241.0,0.0,582.5,-90.0,2.5,59.65,15.211111,39.255554,44.535187,2024-10-04T23:00:00Z
25.5,88.0,1006.47504,3.2222223,242.0,0.0,582.5,-90.0,2.5,59.65,15.088889,39.255554,44.514816,2024-10-04T23:15:00Z
25.5,88.0,1006.55005,3.166667,243.0,0.0,582.5,-90.0,2.5,59.65,14.966667,39.255554,44.494446,2024-10-04T23:30:00Z
25.5,88.0,1006.625,3.1111114,244.0,0.0,582.5,-90.0,2.5,59.65,14.844445,39.255554,44.474075,2024-10-04T23:45:00Z
25.5,88.0,1006.7,3.0555558,245.0,0.0,582.5,-90.0,2.5,59.65,14.722223,39.255554,44.453705,2024-10-05T00:00:00Z
25.525,88.25,1006.9,3.1805558,249.75,0.0,582.875,-90.0,2.5,59.7625,14.997223,39.280556,44.49954,2024-10-05T00:15:00Z
25.55,88.5,1007.1,3.3055558,254.5,0.0,583.25,-90.0,2.5,59.875,15.272223,39.305557,44.545372,2024-10-05T00:30:00Z
25.575,88.75,1007.3,3.4305558,259.25,0.0,583.625,-90.0,2.5,59.9875,15.547224,39.330555,44.591206,2024-10-05T00:45:00Z
25.6,89.0,1007.5,3.5555558,264.0,0.0,584.0,-90.0,2.5,60.1,15.822224,39.355556,44.63704,2024-10-05T01:00:00Z
26.025,87.5,1007.575,3.451389,267.25,0.0,755.3857,-83.85,1.5446985,60.2875,15.593057,39.397224,44.598846,2024-10-05T01:15:00Z
26.45,86.0,1007.65,3.3472223,270.5,0.0,926.77136,-77.7,0.58939695,60.475,15.36389,39.43889,44.56065,2024-10-05T01:30:00Z
26.875,84.5,1007.725,3.2430558,273.75,0.0,1098.157,-71.55,-0.36590457,60.6625,15.134723,39.480553,44.522453,2024-10-05T01:45:00Z
27.3,83.0,1007.8,3.138889,277.0,0.0,1269.5427,-65.4,-1.3212061,60.85,14.905556,39.52222,44.48426,2024-10-05T02:00:00Z
27.875,80.75,1007.975,2.9861112,278.75,0.0,1329.7571,-64.25,-1.4550158,61.0375,14.569445,39.56389,44.42824,2024-10-05T02:15:00Z
28.45,78.5,1008.15,2.8333335,280.5,0.0,1389.9714,-63.1,-1.5888255,61.225,14.233334,39.605553,44.372223,2024-10-05T02:30:00Z
29.025,76.25,1008.325,2.6805558,282.25,0.0,1450.1858,-61.95,-1.722635,61.412502,13.8972225,39.64722,44.316204,2024-10-05T02:45:00Z
29.6,74.0,1008.5,2.527778,284.0,0.0,1510.4001,-60.8,-1.8564447,61.600002,13.561111,39.68889,44.260185,2024-10-05T03:00:00Z
30.075,71.5,1008.525,2.5347223,291.0,0.0,1300.925,-68.1,-0.7673335,61.5625,13.576389,39.680557,44.262733,2024-10-05T03:15:00Z
30.55,69.0,1008.55,2.5416667,298.0,0.0,1091.4501,-75.4,0.32177764,61.525,13.591667,39.672222,44.265278,2024-10-05T03:30:00Z
31.025,66.5,1008.57495,2.5486112,305.0,0.0,881.97504,-82.7,1.4108888,61.4875,13.606945,39.663887,44.267822,2024-10-05T03:45:00Z
31.5,64.0,1008.6,2.5555556,312.0,0.0,672.5,-90.0,2.5,61.449997,13.622223,39.655556,44.27037,2024-10-05T04:00:00Z
31.825,62.75,1008.52496,2.4583335,314.75,0.0,677.375,-90.0,2.5,61.562496,13.408334,39.680557,44.234722,2024-10-05T04:15:00Z
32.15,61.5,1008.44995,2.3611112,317.5,0.0,682.25,-90.0,2.5,61.674995,13.194445,39.705555,44.199074,2024-10-05T04:30:00Z
32.475,60.25,1008.375,2.2638888,320.25,0.0,687.125,-90.0,2.5,61.7875,12.980556,39.730553,44.163425,2024-10-05T04:45:00Z
32.8,59.0,1008.3,2.1666667,323.0,0.0,692.0,-90.0,2.5,61.899998,12.766666,39.755554,44.127777,2024-10-05T05:00:00Z
33.05,57.75,1008.1,2.0694447,327.75,0.0,695.75,-90.0,2.5,61.899998,12.552778,39.755554,44.09213,2024-10-05T05:15:00Z
33.3,56.5,1007.9,1.9722223,332.5,0.0,699.5,-90.0,2.5,61.899998,12.338889,39.755554,44.05648,2024-10-05T05:30:00Z
33.55,55.25,1007.7,1.8750001,337.25,0.0,703.25,-90.0,2.5,61.899998,12.125,39.755554,44.020832,2024-10-05T05:45:00Z
33.8,54.0,1007.5,1.7777779,342.0,0.0,707.0,-90.0,2.5,61.899998,11.911112,39.755554,43.985184,2024-10-05T06:00:00Z
33.95,53.25,1007.2,1.6666667,260.25,0.0,709.25,-90.0,2.5,61.899998,11.666667,39.755554,43.944443,2024-10-05T06:15:00Z
34.1,52.5,1006.9,1.5555557,178.5,0.0,711.5,-90.0,2.5,61.9,11.422222,39.755554,43.9037,2024-10-05T06:30:00Z
34.25,51.75,1006.6,1.4444447,96.75,0.0,713.75,-90.0,2.5,61.9,11.177778,39.755554,43.862965,2024-10-05T06:45:00Z
34.4,51.0,1006.3,1.3333335,15.0,0.0,716.0,-90.0,2.5,61.9,10.933333,39.755554,43.822224,2024-10-05T07:00:00Z
34.475002,50.75,1006.025,1.4444447,20.75,0.0,717.125,-90.0,2.5,61.9375,11.177778,39.76389,43.862965,2024-10-05T07:15:00Z
34.550003,50.5,1005.75,1.5555557,26.5,0.0,718.25,-90.0,2.5,61.975002,11.422222,39.772224,43.9037,2024-10-05T07:30:00Z
34.625,50.25,1005.475,1.6666667,32.25,0.0,719.375,-90.0,2.5,62.012505,11.666667,39.780556,43.944443,2024-10-05T07:45:00Z
34.7,50.0,1005.2,1.7777779,38.0,0.0,720.5,-90.0,2.5,62.050003,11.911112,39.78889,43.985184,2024-10-05T08:00:00Z
34.625,50.0,1004.975,1.9027779,41.5,0.0,719.375,-90.0,2.5,61.937504,12.186111,39.76389,44.031017,2024-10-05T08:15:00Z
34.550003,50.0,1004.75,2.027778,45.0,0.0,718.25,-90.0,2.5,61.825005,12.461112,39.73889,44.07685,2024-10-05T08:30:00Z
34.475002,50.0,1004.525,2.152778,48.5,0.0,717.125,-90.0,2.5,61.7125,12.736113,39.71389,44.122684,2024-10-05T08:45:00Z
34.4,50.0,1004.3,2.277778,52.0,0.0,716.0,-90.0,2.5,61.600002,13.011112,39.68889,44.168518,2024-10-05T09:00:00Z
34.15,51.5,1004.3,2.4097223,58.5,0.0,712.25,-90.0,2.5,61.675003,13.30139,39.705555,44.216896,2024-10-05T09:15:00Z
33.9,53.0,1004.3,2.541667,65.0,0.0,708.5,-90.0,2.5,61.75,13.591667,39.72222,44.265278,2024-10-05T09:30:00Z
33.65,54.5,1004.3,2.6736114,71.5,0.0,704.75,-90.0,2.5,61.825,13.881946,39.738888,44.31366,2024-10-05T09:45:00Z
33.4,56.0,1004.3,2.8055558,78.0,0.0,701.0,-90.0,2.5,61.9,14.172223,39.755554,44.362038,2024-10-05T10:00:00Z
32.925003,59.5,1004.375,2.9097226,83.0,0.0,950.75,-81.75,1.3055556,62.237503,14.40139,39.830555,44.40023,2024-10-05T10:15:00Z
32.45,63.0,1004.44995,3.0138893,88.0,0.0,1200.5,-73.5,0.111111164,62.575,14.630556,39.905556,44.438427,2024-10-05T10:30:00Z
31.975,66.5,1004.52496,3.1180558,93.0,0.0,1450.25,-65.25,-1.0833333,62.9125,14.859723,39.980556,44.476624,2024-10-05T10:45:00Z
31.5,70.0,1004.6,3.2222226,98.0,0.0,1700.0,-57.0,-2.2777777,63.25,15.08889,40.055557,44.514816,2024-10-05T11:00:00Z
31.1,72.0,1004.82495,3.138889,105.25,0.0,1672.2285,-57.8,-2.2160635,63.25,14.905557,40.055557,44.48426,2024-10-05T11:15:00Z
30.7,74.0,1005.05,3.0555558,112.5,0.0,1644.457,-58.6,-2.154349,63.25,14.722223,40.055557,44.453705,2024-10-05T11:30:00Z
30.3,76.0,1005.275,2.9722223,119.75,0.0,1616.6857,-59.4,-2.0926347,63.25,14.538889,40.055557,44.42315,2024-10-05T11:45:00Z
29.9,78.0,1005.5,2.8888888,127.0,0.0,1588.9142,-60.2,-2.0309205,63.25,14.355556,40.055557,44.392593,2024-10-05T12:00:00Z
29.525,79.0,1005.7,2.5833333,116.0,0.0,1546.3142,-60.95,-1.9362539,62.9875,13.683333,39.997223,44.280556,2024-10-05T12:15:00Z
29.15,80.0,1005.9,2.2777777,105.0,0.0,1503.7142,-61.7,-1.8415873,62.725,13.011111,39.93889,44.168518,2024-10-05T12:30:00Z
28.775,81.0,1006.1,1.9722223,94.0,0.0,1461.1143,-62.45,-1.7469206,62.462498,12.338889,39.880554,44.05648,2024-10-05T12:45:00Z
28.4,82.0,1006.3,1.6666667,83.0,0.0,1418.5143,-63.2,-1.652254,62.199997,11.666667,39.82222,43.944443,2024-10-05T13:00:00Z
28.3,82.5,1006.525,1.6875001,86.0,0.0,1407.8857,-63.4,-1.6286349,62.199997,11.712501,39.82222,43.95208,2024-10-05T13:15:00Z
28.2,83.0,1006.75,1.7083335,89.0,0.0,1397.2571,-63.6,-1.6050159,62.199997,11.758333,39.82222,43.95972,2024-10-05T13:30:00Z
28.1,83.5,1006.975,1.7291667,92.0,0.0,1386.6285,-63.8,-1.5813968,62.199997,11.804167,39.82222,43.96736,2024-10-05T13:45:00Z
28.0,84.0,1007.2,1.7500001,95.0,0.0,1376.0,-64.0,-1.5577778,62.199997,11.85,39.82222,43.975,2024-10-05T14:00:00Z
27.9,84.75,1007.4,1.6666667,101.75,0.0,1366.2285,-64.2,-1.5360634,62.274998,11.666667,39.838886,43.944443,2024-10-05T14:15:00Z
27.8,85.5,1007.6,1.5833335,108.5,0.0,1356.4572,-64.4,-1.5143492,62.35,11.483334,39.855553,43.913887,2024-10-05T14:30:00Z
27.7,86.25,1007.8,1.5000001,115.25,0.0,1346.6858,-64.600006,-1.492635,62.425,11.3,39.872223,43.883335,2024-10-05T14:45:00Z
27.6,87.0,1008.0,1.4166667,122.0,0.0,1336.9143,-64.8,-1.4709207,62.5,11.116667,39.88889,43.85278,2024-10-05T15:00:00Z
27.5,87.75,1008.125,1.3819445,133.25,0.0,1326.1143,-65.0,-1.4469208,62.575,11.0402775,39.905556,43.84005,2024-10-05T15:15:00Z
27.400002,88.5,1008.25,1.3472223,144.5,0.0,1315.3143,-65.2,-1.4229207,62.65,10.963889,39.922222,43.827316,2024-10-05T15:30:00Z
27.300001,89.25,1008.375,1.3125,155.75,0.0,1304.5144,-65.4,-1.3989208,62.725002,10.887501,39.93889,43.814583,2024-10-05T15:45:00Z
27.2,90.0,1008.5,1.2777778,167.0,0.0,1293.7144,-65.6,-1.3749208,62.800003,10.811111,39.955555,43.801853,2024-10-05T16:00:00Z
27.1,90.75,1008.525,1.2986112,174.5,0.0,1281.8857,-65.8,-1.348635,62.875,10.856945,39.97222,43.809494,2024-10-05T16:15:00Z
27.0,91.5,1008.55,1.3194444,182.0,0.0,1270.0571,-66.0,-1.3223492,62.95,10.902779,39.988888,43.81713,2024-10-05T16:30:00Z
26.9,92.25,1008.57495,1.3402778,189.5,0.0,1258.2285,-66.2,-1.2960634,63.025,10.948611,40.005554,43.824768,2024-10-05T16:45:00Z
26.8,93.0,1008.6,1.3611112,197.0,0.0,1246.3999,-66.4,-1.2697775,63.1,10.994445,40.02222,43.83241,2024-10-05T17:00:00Z
26.75,93.5,1008.6,1.3472223,199.75,0.0,1240.6571,-66.5,-1.2570157,63.175,10.963889,40.038887,43.827316,2024-10-05T17:15:00Z
